"persona","run_id","category","format","goal_code","goal","start_url","outcome","clicks","elapsed_ms","start_complete","start_matched_groups","first_click_accurate","matched_groups","total_groups","actionable","next_action_clear","disposition","evidence_url","evidence_title","evidence_excerpt","path"
"developer","developer-118","action","OCI","D-A4","write reviewed objects as OCI","http://127.0.0.1:8766/site/how-it-works.html","success","0","34","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/how-it-works.html","Choose How To Deploy It · Config Workshop","come from Helm, an AICR recipe for AI infrastructure, cub installer, OCI, or plain YAML. You can stop with local files, publish them directly as OCI, or save them in ConfigHub and publish a reviewed release OCI later. Conf","http://127.0.0.1:8766/site/how-it-works.html"
"developer","developer-119","action","OCI","D-A4","write reviewed objects as OCI","http://127.0.0.1:8766/site/docs.html","success","1","35","no","3","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/how-it-works.html#now-deploy","Choose How To Deploy It · Config Workshop","come from Helm, an AICR recipe for AI infrastructure, cub installer, OCI, or plain YAML. You can stop with local files, publish them directly as OCI, or save them in ConfigHub and publish a reviewed release OCI later. Conf","http://127.0.0.1:8766/site/docs.html -> http://127.0.0.1:8766/site/how-it-works.html#now-deploy"
"developer","developer-120","action","OCI","D-A4","write reviewed objects as OCI","http://127.0.0.1:8766/site/confighub.html","success","1","34","no","3","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/testing.html#managed","Worked Examples · Config Workshop","en the plugin or kustomize is missing. $ cub installer setup \ --pull oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-redis@sha256:7ad5fa6de0aa9c29df8cd26650893ebae6ad149a7c5ac33a8beedf5b02e2ac33 \ --","http://127.0.0.1:8766/site/confighub.html -> http://127.0.0.1:8766/site/testing.html#managed"
"developer","developer-121","recovery","Helm","D-R1","recover when my chart is missing","http://127.0.0.1:8766/site/index.html","success","1","7","no","2","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ic Catalog case Use this only for a public source when the Catalog is missing the case or its answer is wrong. GitHub opens with a short chart, version, and question link. Paste the copied finding or review record, remove priva","http://127.0.0.1:8766/site/index.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-122","recovery","Helm","D-R1","recover when my chart is missing","http://127.0.0.1:8766/site/guides.html","success","1","10","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/charts/index.html","Component Catalog · Config Workshop","re complete. Not ready yet marks a planned path that is not runnable. Chart not listed here? Any public chart still renders locally with no account: helm template rel <chart> -f your-values.yaml --include-crds . Check one question about","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/charts/index.html"
"developer","developer-123","recovery","Helm","D-R1","recover when my chart is missing","http://127.0.0.1:8766/site/ask.html","success","0","2","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ic Catalog case Use this only for a public source when the Catalog is missing the case or its answer is wrong. GitHub opens with a short chart, version, and question link. Paste the copied finding or review record, remove priva","http://127.0.0.1:8766/site/ask.html"
"developer","developer-124","recovery","Helm","D-R1","recover when my chart is missing","http://127.0.0.1:8766/site/promote.html","success","1","7","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/charts/index.html","Component Catalog · Config Workshop","re complete. Not ready yet marks a planned path that is not runnable. Chart not listed here? Any public chart still renders locally with no account: helm template rel <chart> -f your-values.yaml --include-crds . Check one question about","http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/charts/index.html"
"developer","developer-125","recovery","Helm","D-R1","recover when my chart is missing","http://127.0.0.1:8766/site/charts/index.html","success","0","4","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/charts/index.html","Component Catalog · Config Workshop","re complete. Not ready yet marks a planned path that is not runnable. Chart not listed here? Any public chart still renders locally with no account: helm template rel <chart> -f your-values.yaml --include-crds . Check one question about","http://127.0.0.1:8766/site/charts/index.html"
"developer","developer-126","recovery","Helm","D-R1","recover when my chart is missing","http://127.0.0.1:8766/site/try.html","success","1","33","no","2","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/charts/index.html","Component Catalog · Config Workshop","re complete. Not ready yet marks a planned path that is not runnable. Chart not listed here? Any public chart still renders locally with no account: helm template rel <chart> -f your-values.yaml --include-crds . Check one question about","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/charts/index.html"
"developer","developer-127","recovery","Helm","D-R1","recover when my chart is missing","http://127.0.0.1:8766/site/testing.html","success","0","3","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","ed scripts stop before doing any work when the plugin or kustomize is missing. $ cub installer setup \ --pull oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-redis@sha256:7ad5fa6de0aa9c29df8cd26650893ebae","http://127.0.0.1:8766/site/testing.html"
"developer","developer-128","recovery","Helm","D-R1","recover when my chart is missing","http://127.0.0.1:8766/site/how-it-works.html","success","1","35","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/charts/index.html","Component Catalog · Config Workshop","re complete. Not ready yet marks a planned path that is not runnable. Chart not listed here? Any public chart still renders locally with no account: helm template rel <chart> -f your-values.yaml --include-crds . Check one question about","http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/charts/index.html"
"developer","developer-129","recovery","Helm","D-R1","recover when my chart is missing","http://127.0.0.1:8766/site/docs.html","success","1","6","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/charts/index.html","Component Catalog · Config Workshop","re complete. Not ready yet marks a planned path that is not runnable. Chart not listed here? Any public chart still renders locally with no account: helm template rel <chart> -f your-values.yaml --include-crds . Check one question about","http://127.0.0.1:8766/site/docs.html -> http://127.0.0.1:8766/site/charts/index.html"
"developer","developer-130","recovery","Helm","D-R1","recover when my chart is missing","http://127.0.0.1:8766/site/confighub.html","success","1","5","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/charts/index.html","Component Catalog · Config Workshop","re complete. Not ready yet marks a planned path that is not runnable. Chart not listed here? Any public chart still renders locally with no account: helm template rel <chart> -f your-values.yaml --include-crds . Check one question about","http://127.0.0.1:8766/site/confighub.html -> http://127.0.0.1:8766/site/charts/index.html"
"developer","developer-131","recovery","Helm","D-R2","find why Helm ignored my value","http://127.0.0.1:8766/site/index.html","success","0","2","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/index.html","Config Workshop · Understand and test your configuration","ons 03 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspelled or wrong values path. Render with and without the value, identify the correct path, or report that the chart","http://127.0.0.1:8766/site/index.html"
"developer","developer-132","recovery","Helm","D-R2","find why Helm ignored my value","http://127.0.0.1:8766/site/guides.html","success","3","10","no","1","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ift. 5 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspelled or wrong values path. Render with and without the value, identify the correct path, or report that the chart","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/d/data/helm-catalog-readmes/spaces/byo-nginx-ai-values-24-0-2-reviewed/README.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-133","recovery","Helm","D-R2","find why Helm ignored my value","http://127.0.0.1:8766/site/ask.html","success","0","2","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ift. 5 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspelled or wrong values path. Render with and without the value, identify the correct path, or report that the chart","http://127.0.0.1:8766/site/ask.html"
"developer","developer-134","recovery","Helm","D-R2","find why Helm ignored my value","http://127.0.0.1:8766/site/promote.html","success","1","36","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ift. 5 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspelled or wrong values path. Render with and without the value, identify the correct path, or report that the chart","http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-135","recovery","Helm","D-R2","find why Helm ignored my value","http://127.0.0.1:8766/site/charts/index.html","success","2","35","no","1","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ift. 5 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspelled or wrong values path. Render with and without the value, identify the correct path, or report that the chart","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/how-it-works.html#setting-sources -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-136","recovery","Helm","D-R2","find why Helm ignored my value","http://127.0.0.1:8766/site/try.html","success","3","38","no","1","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ift. 5 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspelled or wrong values path. Render with and without the value, identify the correct path, or report that the chart","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/d/data/helm-catalog-readmes/spaces/byo-nginx-ai-values-24-0-2-reviewed/README.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-137","recovery","Helm","D-R2","find why Helm ignored my value","http://127.0.0.1:8766/site/testing.html","success","2","5","no","1","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ift. 5 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspelled or wrong values path. Render with and without the value, identify the correct path, or report that the chart","http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/d/data/helm-catalog-readmes/spaces/byo-nginx-ai-values-24-0-2-reviewed/README.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-138","recovery","Helm","D-R2","find why Helm ignored my value","http://127.0.0.1:8766/site/how-it-works.html","success","1","4","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ift. 5 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspelled or wrong values path. Render with and without the value, identify the correct path, or report that the chart","http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-139","recovery","Helm","D-R2","find why Helm ignored my value","http://127.0.0.1:8766/site/docs.html","success","1","3","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ift. 5 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspelled or wrong values path. Render with and without the value, identify the correct path, or report that the chart","http://127.0.0.1:8766/site/docs.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-140","recovery","Helm","D-R2","find why Helm ignored my value","http://127.0.0.1:8766/site/confighub.html","success","3","6","no","1","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","ift. 5 I set a value. Why did the rendered object not change? If Helm ignored a setting, check first for a misspelled or wrong values path. Render with and without the value, identify the correct path, or report that the chart","http://127.0.0.1:8766/site/confighub.html -> http://127.0.0.1:8766/site/d/data/byo-helm-values-review/public-and-confighub.html -> http://127.0.0.1:8766/site/d/data/helm-catalog-readmes/spaces/byo-nginx-ai-values-24-0-2-reviewed/README.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-141","recovery","Helm","D-R3","keep a private configuration private","http://127.0.0.1:8766/site/index.html","success","1","5","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","eck the exact objects here. Your files stay in this browser. Checking private configuration? Keep the chart, values, and output on your machine. Do not upload private files; this page does not upload them for you. Keep secrets","http://127.0.0.1:8766/site/index.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-142","recovery","Helm","D-R3","keep a private configuration private","http://127.0.0.1:8766/site/guides.html","success","1","4","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","eck the exact objects here. Your files stay in this browser. Checking private configuration? Keep the chart, values, and output on your machine. Do not upload private files; this page does not upload them for you. Keep secrets","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-143","recovery","Helm","D-R3","keep a private configuration private","http://127.0.0.1:8766/site/ask.html","success","0","33","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","eck the exact objects here. Your files stay in this browser. Checking private configuration? Keep the chart, values, and output on your machine. Do not upload private files; this page does not upload them for you. Keep secrets","http://127.0.0.1:8766/site/ask.html"
"developer","developer-144","recovery","Helm","D-R3","keep a private configuration private","http://127.0.0.1:8766/site/promote.html","success","1","34","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","eck the exact objects here. Your files stay in this browser. Checking private configuration? Keep the chart, values, and output on your machine. Do not upload private files; this page does not upload them for you. Keep secrets","http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-145","recovery","Helm","D-R3","keep a private configuration private","http://127.0.0.1:8766/site/charts/index.html","success","1","5","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","eck the exact objects here. Your files stay in this browser. Checking private configuration? Keep the chart, values, and output on your machine. Do not upload private files; this page does not upload them for you. Keep secrets","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-146","recovery","Helm","D-R3","keep a private configuration private","http://127.0.0.1:8766/site/try.html","success","1","9","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","eck the exact objects here. Your files stay in this browser. Checking private configuration? Keep the chart, values, and output on your machine. Do not upload private files; this page does not upload them for you. Keep secrets","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-147","recovery","Helm","D-R3","keep a private configuration private","http://127.0.0.1:8766/site/testing.html","success","3","13","no","2","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","eck the exact objects here. Your files stay in this browser. Checking private configuration? Keep the chart, values, and output on your machine. Do not upload private files; this page does not upload them for you. Keep secrets","http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/d/docs/demo/kubara/local-platform.html -> http://127.0.0.1:8766/site/d/examples/kubara/local-platform/README.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-148","recovery","Helm","D-R3","keep a private configuration private","http://127.0.0.1:8766/site/how-it-works.html","success","3","12","no","1","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","eck the exact objects here. Your files stay in this browser. Checking private configuration? Keep the chart, values, and output on your machine. Do not upload private files; this page does not upload them for you. Keep secrets","http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/d/docs/user/confighub-data-model.html -> http://127.0.0.1:8766/site/d/docs/user/cub-deployment-path.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-149","recovery","Helm","D-R3","keep a private configuration private","http://127.0.0.1:8766/site/docs.html","success","2","10","no","2","no","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","eck the exact objects here. Your files stay in this browser. Checking private configuration? Keep the chart, values, and output on your machine. Do not upload private files; this page does not upload them for you. Keep secrets","http://127.0.0.1:8766/site/docs.html -> http://127.0.0.1:8766/site/try-aicr.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-150","recovery","Helm","D-R3","keep a private configuration private","http://127.0.0.1:8766/site/confighub.html","success","1","35","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","eck the exact objects here. Your files stay in this browser. Checking private configuration? Keep the chart, values, and output on your machine. Do not upload private files; this page does not upload them for you. Keep secrets","http://127.0.0.1:8766/site/confighub.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-151","recovery","Helm","D-R4","find what to do after a surprising render","http://127.0.0.1:8766/site/index.html","success","0","33","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/index.html","Config Workshop · Understand and test your configuration","ersion. Use Check my config for your own values, a new version, or an unexpected result. If AI wrote the values, Check my config builds local instructions for the assistant you already use. Install the Config Workshop agent skill","http://127.0.0.1:8766/site/index.html"
"developer","developer-152","recovery","Helm","D-R4","find what to do after a surprising render","http://127.0.0.1:8766/site/guides.html","success","1","34","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","documented. Use this page for your own chart, values, new version, or unexpected result. This page starts with rendered Kubernetes YAML. Render a chart or pull an OCI package on your machine, then check the exact objects here. You","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-153","recovery","Helm","D-R4","find what to do after a surprising render","http://127.0.0.1:8766/site/ask.html","success","0","1","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","documented. Use this page for your own chart, values, new version, or unexpected result. This page starts with rendered Kubernetes YAML. Render a chart or pull an OCI package on your machine, then check the exact objects here. You","http://127.0.0.1:8766/site/ask.html"
"developer","developer-154","recovery","Helm","D-R4","find what to do after a surprising render","http://127.0.0.1:8766/site/promote.html","success","1","8","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","documented. Use this page for your own chart, values, new version, or unexpected result. This page starts with rendered Kubernetes YAML. Render a chart or pull an OCI package on your machine, then check the exact objects here. You","http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-155","recovery","Helm","D-R4","find what to do after a surprising render","http://127.0.0.1:8766/site/charts/index.html","success","1","4","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","documented. Use this page for your own chart, values, new version, or unexpected result. This page starts with rendered Kubernetes YAML. Render a chart or pull an OCI package on your machine, then check the exact objects here. You","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-156","recovery","Helm","D-R4","find what to do after a surprising render","http://127.0.0.1:8766/site/try.html","success","0","5","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8766/site/try.html","Try Redis · Config Workshop","se how to deploy the reviewed result . For your own Helm values or an unexpected result, check your configuration with your AI assistant . Other paths: choose a Helm, AICR, OCI, YAML, promotion, or fleet example , continue the det","http://127.0.0.1:8766/site/try.html"
"developer","developer-157","recovery","Helm","D-R4","find what to do after a surprising render","http://127.0.0.1:8766/site/testing.html","success","1","8","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html#ai-values","Check my config · Config Workshop","documented. Use this page for your own chart, values, new version, or unexpected result. This page starts with rendered Kubernetes YAML. Render a chart or pull an OCI package on your machine, then check the exact objects here. You","http://127.0.0.1:8766/site/testing.html -> http://127.0.0.1:8766/site/ask.html#ai-values"
"developer","developer-158","recovery","Helm","D-R4","find what to do after a surprising render","http://127.0.0.1:8766/site/how-it-works.html","success","1","9","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","documented. Use this page for your own chart, values, new version, or unexpected result. This page starts with rendered Kubernetes YAML. Render a chart or pull an OCI package on your machine, then check the exact objects here. You","http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-159","recovery","Helm","D-R4","find what to do after a surprising render","http://127.0.0.1:8766/site/docs.html","success","1","34","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","documented. Use this page for your own chart, values, new version, or unexpected result. This page starts with rendered Kubernetes YAML. Render a chart or pull an OCI package on your machine, then check the exact objects here. You","http://127.0.0.1:8766/site/docs.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-160","recovery","Helm","D-R4","find what to do after a surprising render","http://127.0.0.1:8766/site/confighub.html","success","1","9","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","documented. Use this page for your own chart, values, new version, or unexpected result. This page starts with rendered Kubernetes YAML. Render a chart or pull an OCI package on your machine, then check the exact objects here. You","http://127.0.0.1:8766/site/confighub.html -> http://127.0.0.1:8766/site/ask.html"
"developer","developer-161","conversion","Helm","D-X1","save a reviewed result for my team","http://127.0.0.1:8766/site/index.html","success","0","1","yes","3","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/index.html","Config Workshop · Understand and test your configuration","ch promotion with its approval, release, and cluster result. Keep the reviewed result → Additional paths: run the short Redis example , review your own values , choose a deployment method , or compare this with existing tools .","http://127.0.0.1:8766/site/index.html"
"developer","developer-162","conversion","Helm","D-X1","save a reviewed result for my team","http://127.0.0.1:8766/site/guides.html","success","1","8","no","3","yes","3","3","yes","yes","signup","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","Check my config Promote my config Deployment Docs ConfigHub Keep This Reviewed Configuration in ConfigHub Needs a ConfigHub account Save the exact Kubernetes configuration you approved. ConfigHub keeps it with its source, checks","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/confighub.html"
"developer","developer-163","conversion","Helm","D-X1","save a reviewed result for my team","http://127.0.0.1:8766/site/ask.html","success","0","1","yes","3","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","d I provide, and what I run now. Tell me what matters, then give me a reviewed result I can keep.&rdquo; The Catalog has chart configurations we have already tested and documented. Use this page for your own chart, values, new v","http://127.0.0.1:8766/site/ask.html"
"developer","developer-164","conversion","Helm","D-X1","save a reviewed result for my team","http://127.0.0.1:8766/site/promote.html","success","1","7","no","2","yes","3","3","yes","yes","signup","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","Check my config Promote my config Deployment Docs ConfigHub Keep This Reviewed Configuration in ConfigHub Needs a ConfigHub account Save the exact Kubernetes configuration you approved. ConfigHub keeps it with its source, checks","http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/confighub.html"
"developer","developer-165","conversion","Helm","D-X1","save a reviewed result for my team","http://127.0.0.1:8766/site/charts/index.html","success","1","4","no","2","yes","3","3","yes","yes","signup","http://127.0.0.1:8766/site/charts/argo-cd-argo-workflows-1-0-14.html#matrix-options","argo-cd/argo-workflows 1.0.14 · Config Workshop","hart and version Try the package Plan an upgrade or promotion Already reviewed the result? Keep it in ConfigHub when you need history, variants, approvals, or delivery. What this page gives you Every chart page follows the same","http://127.0.0.1:8766/site/charts/index.html -> http://127.0.0.1:8766/site/charts/argo-cd-argo-workflows-1-0-14.html#matrix-options"
"developer","developer-166","conversion","Helm","D-X1","save a reviewed result for my team","http://127.0.0.1:8766/site/try.html","success","2","35","no","3","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","Check my config Promote my config Deployment Docs ConfigHub Keep This Reviewed Configuration in ConfigHub Needs a ConfigHub account Save the exact Kubernetes configuration you approved. ConfigHub keeps it with its source, checks","http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/how-it-works.html#now-deploy -> http://127.0.0.1:8766/site/confighub.html"
"developer","developer-167","conversion","Helm","D-X1","save a reviewed result for my team","http://127.0.0.1:8766/site/testing.html","success","0","33","yes","3","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/testing.html","Worked Examples · Config Workshop","shape An anonymous pull of the retained AICR platform, followed by a reviewed seven-Application CPU-starter selection and a checked local OCI. Read the detailed record . ORAS and a laptop. No GPU, cloud account, NGC key, Config","http://127.0.0.1:8766/site/testing.html"
"developer","developer-168","conversion","Helm","D-X1","save a reviewed result for my team","http://127.0.0.1:8766/site/how-it-works.html","success","1","34","no","3","yes","3","3","yes","yes","signup","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","Check my config Promote my config Deployment Docs ConfigHub Keep This Reviewed Configuration in ConfigHub Needs a ConfigHub account Save the exact Kubernetes configuration you approved. ConfigHub keeps it with its source, checks","http://127.0.0.1:8766/site/how-it-works.html -> http://127.0.0.1:8766/site/confighub.html"
"developer","developer-169","conversion","Helm","D-X1","save a reviewed result for my team","http://127.0.0.1:8766/site/docs.html","success","0","1","yes","3","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/docs.html","Docs · Config Workshop","ocal files, OCI, and ConfigHub choices in one sequence. How do I turn reviewed files into a deployable OCI? Choose the local OCI or ConfigHub release path, then let Argo CD or Flux pull the reviewed objects. What happens to hook","http://127.0.0.1:8766/site/docs.html"
"developer","developer-170","conversion","Helm","D-X1","save a reviewed result for my team","http://127.0.0.1:8766/site/confighub.html","success","0","2","yes","3","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/confighub.html","Use ConfigHub · Config Workshop","Check my config Promote my config Deployment Docs ConfigHub Keep This Reviewed Configuration in ConfigHub Needs a ConfigHub account Save the exact Kubernetes configuration you approved. ConfigHub keeps it with its source, checks","http://127.0.0.1:8766/site/confighub.html"
"developer","developer-171","conversion","Helm","D-X2","compare development and production","http://127.0.0.1:8766/site/index.html","success","0","1","yes","3","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/index.html","Config Workshop · Understand and test your configuration","touched $ cub installer setup \ --pull oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-redis:25.5.3 \ --base reuse-existing-secret \ --namespace redis --work-dir ./redis \ --non-interactive --output-","http://127.0.0.1:8766/site/index.html"
"developer","developer-172","conversion","Helm","D-X2","compare development and production","http://127.0.0.1:8766/site/guides.html","success","3","7","no","1","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/d/docs/reference/promotion-diff-classes.html","What a promotion diff should show, class by class · Config Workshop","of/receipt.yaml records the bring-your-own NGINX review promoted from development into staging. View source markdown . New to cub ? Install the cub CLI first. You can pull and render public catalog packages without an account. Comm","http://127.0.0.1:8766/site/guides.html -> http://127.0.0.1:8766/site/try.html -> http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/d/docs/reference/promotion-diff-classes.html"
"developer","developer-173","conversion","Helm","D-X2","compare development and production","http://127.0.0.1:8766/site/ask.html","success","0","3","yes","3","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/ask.html","Check my config · Config Workshop","YAML Other common jobs Render and inspect without applying · Compare development and production · Handle hooks and CRD ordering · Read delivery limits New to cub ? Install the cub CLI first. You can pull and render public catalog","http://127.0.0.1:8766/site/ask.html"
"developer","developer-174","conversion","Helm","D-X2","compare development and production","http://127.0.0.1:8766/site/promote.html","success","1","6","no","2","yes","3","3","yes","yes","signup","http://127.0.0.1:8766/site/d/docs/reference/promotion-diff-classes.html","What a promotion diff should show, class by class · Config Workshop","of/receipt.yaml records the bring-your-own NGINX review promoted from development into staging. View source markdown . New to cub ? Install the cub CLI first. You can pull and render public catalog packages without an account. Comm","http://127.0.0.1:8766/site/promote.html -> http://127.0.0.1:8766/site/d/docs/reference/promotion-diff-classes.html"
"developer","developer-175","conversion","Helm","D-X2","compare development and production","http://127.0.0.1:8766/site/charts/index.html","success","0","3","yes","3","no","3","3","yes","yes","signup","http://127.0.0.1:8766/site/charts/index.html","Component Catalog · Config Workshop","apabilities, cluster RBAC, webhooks default: safe-to-flatten 0.32.0 : dev-mode , default , ha-raft-ui 3 packaged configurations ingress-nginx/ingress-nginx Networking and ingress 4.15.1 receipt internal-clusterip Recommende","http://127.0.0.1:8766/site/charts/index.html"
